id,time,S,I,R
16,74,0,2710,7290
16,75,0,2665,7335
16,76,0,2616,7384
16,77,0,2557,7443
16,78,0,2490,7510
16,79,0,2440,7560
5,0,9999,1,0
5,1,9999,1,0
5,2,9999,1,0
5,3,9999,1,0
5,4,9999,1,0
5,5,9997,3,0
5,6,9997,3,0
5,7,9995,5,0
5,8,9994,6,0
5,9,9990,10,0
5,10,9987,13,0
5,11,9946,24,30
5,12,9902,38,60
5,13,9855,55,90
5,14,9799,81,120
5,15,9730,120,150
5,16,9629,190,181
5,17,9485,299,216
5,18,9285,465,250
5,19,8964,748,288
5,20,8538,1122,340
5,21,7906,1702,392
5,22,7048,2494,458
5,23,6003,3452,545
5,24,4855,4502,643
5,25,3684,5566,750
5,26,2567,6540,893
5,27,1714,7225,1061
5,28,1065,7694,1241
5,29,686,7892,1422
5,30,422,7984,1594
5,31,242,7976,1782
5,32,157,7860,1983
5,33,92,7724,2184
5,34,51,7578,2371
5,35,33,7409,2558
5,36,16,7265,2719
5,37,10,7106,2884
5,38,6,6971,3023
5,39,4,6804,3192
5,40,3,6663,3334
5,41,1,6514,3485
5,42,1,6366,3633
5,43,0,6225,3775
5,44,0,6096,3904
5,45,0,5972,4028
5,46,0,5828,4172
5,47,0,5698,4302
5,48,0,5552,4448
5,49,0,5433,4567
5,50,0,5301,4699
5,51,0,5170,4830
5,52,0,5058,4942
5,53,0,4942,5058
5,54,0,4826,5174
5,55,0,4721,5279
5,56,0,4620,5380
5,57,0,4525,5475
5,58,0,4417,5583
5,59,0,4307,5693
5,60,0,4209,5791
5,61,0,4103,5897
5,62,0,4009,5991
5,63,0,3911,6089
5,64,0,3835,6165
5,65,0,3753,6247
5,66,0,3666,6334
5,67,0,3578,6422
5,68,0,3507,6493
5,69,0,3426,6574
5,70,0,3354,6646
5,71,0,3279,6721
5,72,0,3201,6799
5,73,0,3131,6869
5,74,0,3064,6936
5,75,0,2991,7009
5,76,0,2940,7060
5,77,0,2862,7138
5,78,0,2800,7200
5,79,0,2730,7270
1,0,9999,1,0
1,1,9998,2,0
1,2,9998,2,0
1,3,9997,3,0
1,4,9995,5,0
1,5,9991,9,0
1,6,9983,17,0
1,7,9973,25,2
1,8,9953,43,4
1,9,9929,67,4
1,10,9889,107,4
1,11,9802,160,38
1,12,9669,261,70
1,13,9485,408,107
1,14,9229,632,139
1,15,8852,961,187
1,16,8254,1509,237
1,17,7495,2202,303
1,18,6563,3067,370
1,19,5441,4085,474
1,20,4209,5216,575
1,21,3025,6259,716
1,22,2112,7012,876
1,23,1358,7615,1027
1,24,843,7942,1215
1,25,514,8093,1393
1,26,315,8128,1557
1,27,184,8051,1765
1,28,113,7928,1959
1,29,66,7802,2132
1,30,43,7640,2317
1,31,25,7491,2484
1,32,15,7338,2647
1,33,10,7166,2824
1,34,6,7017,2977
1,35,5,6845,3150
1,36,3,6687,3310
1,37,2,6541,3457
1,38,2,6398,3600
1,39,1,6253,3746
1,40,0,6103,3897
1,41,0,5957,4043
1,42,0,5823,4177
1,43,0,5678,4322
1,44,0,5552,4448
1,45,0,5427,4573
1,46,0,5306,4694
1,47,0,5184,4816
1,48,0,5077,4923
1,49,0,4952,5048
1,50,0,4835,5165
1,51,0,4732,5268
1,52,0,4621,5379
1,53,0,4514,5486
1,54,0,4397,5603
1,55,0,4282,5718
1,56,0,4180,5820
1,57,0,4085,5915
1,58,0,3985,6015
1,59,0,3885,6115
1,60,0,3800,6200
1,61,0,3706,6294
1,62,0,3599,6401
1,63,0,3513,6487
1,64,0,3430,6570
1,65,0,3341,6659
1,66,0,3259,6741
1,67,0,3181,6819
1,68,0,3117,6883
1,69,0,3039,6961
1,70,0,2973,7027
1,71,0,2900,7100
1,72,0,2830,7170
1,73,0,2766,7234
1,74,0,2695,7305
1,75,0,2634,7366
1,76,0,2568,7432
1,77,0,2503,7497
1,78,0,2435,7565
1,79,0,2387,7613
13,0,9999,1,0
13,1,9998,2,0
13,2,9998,2,0
13,3,9996,4,0
13,4,9993,7,0
13,5,9987,13,0
13,6,9978,22,0
13,7,9967,31,2
13,8,9956,41,3
13,9,9936,61,3
13,10,9906,87,7
13,11,9812,151,37
13,12,9678,253,69
13,13,9500,396,104
13,14,9227,633,140
13,15,8863,958,179
